DateKey,ProductKey,CustomerKey,RegionKey,Quantity,Net Price,SalesAmount
432,1741,5271,62,3,28.0,84.0
432,1745,6190,62,3,109.0,327.0
432,1741,5423,108,4,28.0,112.0
432,1790,5391,63,4,43.0,172.0
433,2511,18961,227,1,3.654,3.654
433,711,18982,248,1,122.4,122.4
433,549,18979,245,1,125.1,125.1
433,549,18978,244,1,125.1,125.1
433,180,18961,227,1,62.1,62.1
433,1590,18961,227,1,20.601,20.601
433,246,18961,227,1,296.1,296.1
433,2353,18961,227,1,179.991,179.991
433,1019,18961,227,1,241.2,241.2
433,2170,18961,227,1,1485.0,1485.0
433,1960,18961,227,1,269.991,269.991
433,2380,18961,227,1,269.991,269.991
433,1187,18961,227,1,765.0,765.0
433,1132,18961,227,1,564.3,564.3
433,435,18961,227,1,242.955,242.955
433,232,18961,227,1,494.1,494.1
433,1118,18961,227,1,300.6,300.6
433,1908,18961,227,1,116.991,116.991
433,438,18961,227,1,827.1,827.1
433,2198,18961,227,1,572.391,572.391
433,2016,18961,227,1,125.991,125.991
433,1756,18961,227,1,58.41,58.41
433,1808,18961,227,1,28.8,28.8
433,180,18961,227,2,62.1,124.2
433,246,18961,227,2,296.1,592.2
433,2353,18961,227,2,179.991,359.982
433,2170,18961,227,2,1485.0,2970.0
433,2380,18961,227,2,269.991,539.982
433,1132,18961,227,2,564.3,1128.6
433,435,18961,227,2,242.955,485.91
433,232,18961,227,2,494.1,988.2
433,1118,18961,227,2,300.6,601.2
433,1960,18961,227,2,269.991,539.982
433,1908,18961,227,2,116.991,233.982
433,2198,18961,227,2,572.391,1144.782
433,549,18978,244,2,125.1,250.2
433,549,18979,245,2,125.1,250.2
433,2016,18961,227,2,125.991,251.982
433,1756,18961,227,2,58.41,116.82
433,1808,18961,227,2,28.8,57.6
433,2511,18961,227,2,3.654,7.308
433,2511,18961,227,3,3.654,10.962
433,180,18961,227,3,62.1,186.3
433,1590,18961,227,3,20.601,61.803
433,246,18961,227,3,296.1,888.3000000000001
433,2353,18961,227,3,179.991,539.9730000000001
433,1019,18961,227,3,241.2,723.5999999999999
433,1960,18961,227,3,269.991,809.973
433,2380,18961,227,3,269.991,809.973
433,1187,18961,227,3,765.0,2295.0
433,1132,18961,227,3,564.3,1692.8999999999999
433,435,18961,227,3,242.955,728.865
433,1118,18961,227,3,300.6,901.8000000000001
433,1908,18961,227,3,116.991,350.973
433,711,18982,248,3,122.4,367.20000000000005
433,549,18978,244,3,125.1,375.29999999999995
433,549,18979,245,3,125.1,375.29999999999995
433,1756,18961,227,3,58.41,175.23
433,1808,18961,227,3,28.8,86.4
433,2511,18961,227,4,3.654,14.616
433,711,18982,248,4,122.4,489.6
433,549,18979,245,4,125.1,500.4
433,180,18961,227,4,62.1,248.4
433,246,18961,227,4,296.1,1184.4
433,2353,18961,227,4,179.991,719.964
433,1019,18961,227,4,241.2,964.8
433,1960,18961,227,4,269.991,1079.964
433,2380,18961,227,4,269.991,1079.964
433,1187,18961,227,4,765.0,3060.0
433,1132,18961,227,4,564.3,2257.2
433,435,18961,227,4,242.955,971.82
433,232,18961,227,4,494.1,1976.4
433,1118,18961,227,4,300.6,1202.4
433,1908,18961,227,4,116.991,467.964
433,438,18961,227,4,827.1,3308.4
433,2198,18961,227,4,572.391,2289.564
433,2016,18961,227,4,125.991,503.964
433,1756,18961,227,4,58.41,233.64
433,1808,18961,227,4,28.8,115.2
434,204,1059,22,1,998.1,998.1
434,204,1060,73,1,998.1,998.1
434,204,1147,30,1,998.1,998.1
434,204,1151,44,1,998.1,998.1
434,92,15313,88,1,134.991,134.991
434,92,15314,36,1,134.991,134.991
434,92,15316,5,1,134.991,134.991
434,92,15318,7,1,134.991,134.991
434,92,15320,27,1,134.991,134.991
434,92,15321,39,1,134.991,134.991
434,92,15323,80,1,134.991,134.991
434,92,15325,7,1,134.991,134.991
434,89,15326,1,1,134.991,134.991
434,89,15327,24,1,134.991,134.991
434,89,15329,34,1,134.991,134.991
434,89,15330,22,1,134.991,134.991
434,89,15331,53,1,134.991,134.991
434,89,15332,53,1,134.991,134.991
434,89,15334,77,1,134.991,134.991
434,89,15335,2,1,134.991,134.991
434,89,15336,12,1,134.991,134.991
434,89,15337,42,1,134.991,134.991
434,89,15338,53,1,134.991,134.991
434,89,15340,4,1,134.991,134.991
434,89,15341,83,1,134.991,134.991
434,89,15342,88,1,134.991,134.991
434,89,15343,31,1,134.991,134.991
434,89,15345,39,1,134.991,134.991
434,89,15346,9,1,134.991,134.991
434,89,15347,41,1,134.991,134.991
434,89,15348,53,1,134.991,134.991
434,1890,706,35,1,1439.1,1439.1
434,1890,708,35,1,1439.1,1439.1
434,1890,709,6,1,1439.1,1439.1
434,1890,711,43,1,1439.1,1439.1
434,73,18942,202,1,43.155,43.155
434,540,18979,245,1,2249.1,2249.1
434,558,18979,245,1,269.1,269.1
434,149,18958,222,1,1066.473,1066.473
434,126,18958,222,1,129.06,129.06
434,1507,18961,227,1,240.3,240.3
434,439,18961,227,1,503.1,503.1
434,885,18961,227,1,135.0,135.0
434,1341,18961,227,1,14.4,14.4
434,746,18961,227,1,14.85,14.85
434,825,18961,227,1,12.51,12.51
434,1478,18961,227,1,270.0,270.0
434,1425,18961,227,1,476.1,476.1
434,1483,18961,227,1,242.1,242.1
434,2406,18961,227,1,386.991,386.991
434,1170,18961,227,1,569.7,569.7
434,903,18961,227,1,68.391,68.391
434,2306,18961,227,1,107.991,107.991
434,1176,18961,227,1,900.0,900.0
434,1199,18961,227,1,369.0,369.0
434,984,18961,227,1,178.2,178.2
434,1977,18961,227,1,443.7,443.7
434,1259,18961,227,1,35.991,35.991
434,2348,18961,227,1,572.391,572.391
434,2347,18961,227,1,91.791,91.791
434,2121,18961,227,1,116.91,116.91
434,330,18961,227,1,278.1,278.1
434,856,18961,227,1,116.1,116.1
434,1654,18961,227,1,233.991,233.991
434,807,18961,227,1,10.71,10.71
434,1366,18961,227,1,29.691,29.691
434,1586,18961,227,1,11.394,11.394
434,1034,18961,227,1,261.0,261.0
434,233,18961,227,1,629.1,629.1
434,298,18961,227,1,278.1,278.1
434,1472,18961,227,1,215.1,215.1
434,2254,18961,227,1,572.391,572.391
434,1515,18961,227,1,207.0,207.0
434,2388,18961,227,1,179.991,179.991
434,952,18961,227,1,166.05,166.05
434,182,18961,227,1,107.1,107.1
434,1997,18961,227,1,161.991,161.991
434,1686,18961,227,1,6.291,6.291
434,73,18942,202,2,43.155,86.31
434,1507,18961,227,2,240.3,480.6
434,92,15324,3,2,134.991,269.982
434,89,15333,76,2,134.991,269.982
434,439,18961,227,2,503.1,1006.2
434,1341,18961,227,2,14.4,28.8
434,746,18961,227,2,14.85,29.7
434,825,18961,227,2,12.51,25.02
434,1478,18961,227,2,270.0,540.0
434,1483,18961,227,2,242.1,484.2
434,2406,18961,227,2,386.991,773.982
434,1170,18961,227,2,569.7,1139.4
434,903,18961,227,2,68.391,136.782
434,149,18958,222,2,1066.473,2132.946
434,1890,707,15,2,1439.1,2878.2
434,2306,18961,227,2,107.991,215.982
434,1176,18961,227,2,900.0,1800.0
434,1199,18961,227,2,369.0,738.0
434,126,18958,222,2,129.06,258.12
434,984,18961,227,2,178.2,356.4
434,1977,18961,227,2,443.7,887.4
434,1259,18961,227,2,35.991,71.982
434,2348,18961,227,2,572.391,1144.782
434,2347,18961,227,2,91.791,183.582
434,2121,18961,227,2,116.91,233.82
434,330,18961,227,2,278.1,556.2
434,856,18961,227,2,116.1,232.2
434,1654,18961,227,2,233.991,467.982
434,807,18961,227,2,10.71,21.42
434,1366,18961,227,2,29.691,59.382
434,1586,18961,227,2,11.394,22.788
434,1034,18961,227,2,261.0,522.0
434,89,15339,20,2,134.991,269.982
434,233,18961,227,2,629.1,1258.2
434,298,18961,227,2,278.1,556.2
434,1472,18961,227,2,215.1,430.2
434,558,18979,245,2,269.1,538.2
434,1515,18961,227,2,207.0,414.0
434,2388,18961,227,2,179.991,359.982
434,952,18961,227,2,166.05,332.1
434,182,18961,227,2,107.1,214.2
434,1686,18961,227,2,6.291,12.582
434,1507,18961,227,3,240.3,720.9000000000001
434,439,18961,227,3,503.1,1509.3000000000002
434,1341,18961,227,3,14.4,43.2
434,825,18961,227,3,12.51,37.53
434,1478,18961,227,3,270.0,810.0
434,1483,18961,227,3,242.1,726.3
434,1170,18961,227,3,569.7,1709.1000000000001
434,903,18961,227,3,68.391,205.173
434,149,18958,222,3,1066.473,3199.419
434,1425,18961,227,3,476.1,1428.3000000000002
434,540,18979,245,3,2249.1,6747.299999999999
434,2306,18961,227,3,107.991,323.973
434,1176,18961,227,3,900.0,2700.0
434,1199,18961,227,3,369.0,1107.0
434,126,18958,222,3,129.06,387.18
434,984,18961,227,3,178.2,534.5999999999999
434,1977,18961,227,3,443.7,1331.1
434,1259,18961,227,3,35.991,107.973
434,2347,18961,227,3,91.791,275.373
434,2121,18961,227,3,116.91,350.73
434,807,18961,227,3,10.71,32.13
434,1366,18961,227,3,29.691,89.073
434,1586,18961,227,3,11.394,34.182
434,89,15344,1,3,134.991,404.97300000000007
434,2254,18961,227,3,572.391,1717.1729999999998
434,1515,18961,227,3,207.0,621.0
434,2388,18961,227,3,179.991,539.9730000000001
434,952,18961,227,3,166.05,498.15000000000003
434,182,18961,227,3,107.1,321.29999999999995
434,1686,18961,227,3,6.291,18.873
434,73,18942,202,4,43.155,172.62
434,89,15328,42,4,134.991,539.964
434,126,18958,222,4,129.06,516.24
434,558,18979,245,4,269.1,1076.4
434,1507,18961,227,4,240.3,961.2
434,885,18961,227,4,135.0,540.0
434,1341,18961,227,4,14.4,57.6
434,746,18961,227,4,14.85,59.4
434,825,18961,227,4,12.51,50.04
434,1478,18961,227,4,270.0,1080.0
434,1425,18961,227,4,476.1,1904.4
434,2406,18961,227,4,386.991,1547.964
434,1170,18961,227,4,569.7,2278.8
434,903,18961,227,4,68.391,273.564
434,2306,18961,227,4,107.991,431.964
434,1176,18961,227,4,900.0,3600.0
434,1199,18961,227,4,369.0,1476.0
434,984,18961,227,4,178.2,712.8
434,1977,18961,227,4,443.7,1774.8
434,1259,18961,227,4,35.991,143.964
434,2347,18961,227,4,91.791,367.164
434,2121,18961,227,4,116.91,467.64
434,330,18961,227,4,278.1,1112.4
434,856,18961,227,4,116.1,464.4
434,807,18961,227,4,10.71,42.84
434,1586,18961,227,4,11.394,45.576
434,1034,18961,227,4,261.0,1044.0
434,233,18961,227,4,629.1,2516.4
434,298,18961,227,4,278.1,1112.4
434,1472,18961,227,4,215.1,860.4
434,1515,18961,227,4,207.0,828.0
434,2388,18961,227,4,179.991,719.964
434,182,18961,227,4,107.1,428.4
434,1686,18961,227,4,6.291,25.164
435,1746,8035,72,1,109.0,109.0
435,1746,8036,97,1,109.0,109.0
435,1746,8041,60,1,109.0,109.0
435,1746,8047,105,1,109.0,109.0
435,1704,6894,64,1,6.99,6.99
435,1704,6899,70,1,6.99,6.99
435,1704,6902,96,1,6.99,6.99
435,1704,6903,93,1,6.99,6.99
435,1704,6929,101,1,6.99,6.99
435,1704,6930,99,1,6.99,6.99
435,1704,6935,58,1,6.99,6.99
435,1704,6936,72,1,6.99,6.99
435,1704,6941,59,1,6.99,6.99
435,1704,6942,69,1,6.99,6.99
435,1704,6946,59,1,6.99,6.99
435,1704,6947,106,1,6.99,6.99
435,1704,6953,68,1,6.99,6.99
435,1704,6971,62,1,6.99,6.99
435,1704,6981,106,1,6.99,6.99
435,1704,6990,69,1,6.99,6.99
435,1704,6994,57,1,6.99,6.99
435,1704,6995,62,1,6.99,6.99
435,1704,6996,93,1,6.99,6.99
435,1704,6999,66,1,6.99,6.99
435,1704,7002,62,1,6.99,6.99
435,1704,7004,64,1,6.99,6.99
435,1704,7018,62,1,6.99,6.99
435,1704,7021,97,1,6.99,6.99
435,1704,7023,62,1,6.99,6.99
435,1704,7028,61,1,6.99,6.99
435,1704,7032,63,1,6.99,6.99
435,1704,7034,97,1,6.99,6.99
435,1704,7036,64,1,6.99,6.99
435,41,19125,214,1,232.0,232.0
435,37,19125,214,1,299.23,299.23
435,52,19066,205,1,199.95,199.95
435,52,19066,205,2,199.95,399.9
435,41,19125,214,2,232.0,464.0
435,1704,6943,69,2,6.99,13.98
435,1704,7003,62,2,6.99,13.98
435,1704,7030,67,2,6.99,13.98
435,1704,6948,107,3,6.99,20.97
435,1704,6956,61,3,6.99,20.97
435,1704,6964,70,3,6.99,20.97
435,1704,6993,97,3,6.99,20.97
435,1704,7035,60,3,6.99,20.97
435,1704,7024,71,4,6.99,27.96
435,41,19125,214,4,232.0,928.0
435,37,19125,214,4,299.23,1196.92
435,52,19066,205,4,199.95,799.8
436,105,15584,38,1,103.5,103.5
436,105,15585,4,1,103.5,103.5
436,105,15587,53,1,103.5,103.5
436,105,15595,20,1,103.5,103.5
436,105,15597,31,1,103.5,103.5
436,105,15598,14,1,103.5,103.5
436,105,15599,74,1,103.5,103.5
436,105,15600,35,1,103.5,103.5
436,105,15602,56,1,103.5,103.5
436,105,15603,36,1,103.5,103.5
436,105,15604,15,1,103.5,103.5
436,105,15605,19,1,103.5,103.5
436,105,15606,39,1,103.5,103.5
436,105,15608,16,1,103.5,103.5
436,105,15609,41,1,103.5,103.5
436,105,15610,3,1,103.5,103.5
436,105,15611,9,1,103.5,103.5
436,105,15613,16,1,103.5,103.5
436,105,15614,15,1,103.5,103.5
436,105,15615,10,1,103.5,103.5
436,687,18982,248,1,188.1,188.1
436,732,18982,248,1,144.0,144.0
436,540,18979,245,1,2249.1,2249.1
436,600,18979,245,1,2249.1,2249.1
436,2242,18962,228,1,107.991,107.991
436,280,18962,228,1,296.1,296.1
436,1105,18962,228,1,511.2,511.2
436,2230,18962,228,1,572.391,572.391
436,1583,18962,228,1,12.501,12.501
436,942,18962,228,1,37.791,37.791
436,2160,18962,228,1,400.5,400.5
436,294,18962,228,1,269.1,269.1
436,2326,18962,228,1,572.391,572.391
436,832,18962,228,1,13.95,13.95
436,907,18962,228,1,91.8,91.8
436,883,18962,228,1,135.0,135.0
436,1147,18962,228,1,589.5,589.5
436,1652,18962,228,1,161.991,161.991
436,2207,18962,228,1,305.1,305.1
436,1425,18962,228,1,476.1,476.1
436,1379,18962,228,1,20.7,20.7
436,331,18962,228,1,179.1,179.1
436,451,18962,228,1,503.1,503.1
436,1307,18962,228,1,61.2,61.2
436,2106,18962,228,1,789.75,789.75
436,2363,18962,228,1,413.991,413.991
436,511,18962,228,1,89.1,89.1
436,885,18962,228,1,135.0,135.0
436,2154,18962,228,1,400.5,400.5
436,873,18962,228,1,18.864,18.864
436,1175,18962,228,1,369.0,369.0
436,487,18962,228,1,53.1,53.1
436,1871,18962,228,1,899.1,899.1
436,1599,18962,228,1,52.092,52.092
436,817,18962,228,1,8.55,8.55
436,1228,18962,228,1,1458.0,1458.0
436,764,18962,228,1,35.91,35.91
436,2273,18962,228,1,206.991,206.991
436,1661,18962,228,1,4.95,4.95
436,60,18955,218,1,140.4,140.4
436,1775,18962,228,1,38.7,38.7
436,60,18954,226,1,140.4,140.4
436,1662,18962,228,1,6.291,6.291
436,35,19036,51,1,86.355,86.355
436,35,19036,51,2,86.355,172.71
436,2242,18962,228,2,107.991,215.982
436,1105,18962,228,2,511.2,1022.4
436,2230,18962,228,2,572.391,1144.782
436,105,15601,34,2,103.5,207.0
436,1583,18962,228,2,12.501,25.002
436,942,18962,228,2,37.791,75.582
436,2160,18962,228,2,400.5,801.0
436,294,18962,228,2,269.1,538.2
436,832,18962,228,2,13.95,27.9
436,907,18962,228,2,91.8,183.6
436,1147,18962,228,2,589.5,1179.0
436,1652,18962,228,2,161.991,323.982
436,105,15607,79,2,103.5,207.0
436,60,18955,218,2,140.4,280.8
436,2207,18962,228,2,305.1,610.2
436,687,18982,248,2,188.1,376.2
436,1379,18962,228,2,20.7,41.4
436,331,18962,228,2,179.1,358.2
436,451,18962,228,2,503.1,1006.2
436,732,18982,248,2,144.0,288.0
436,1307,18962,228,2,61.2,122.4
436,1661,18962,228,2,4.95,9.9
436,2363,18962,228,2,413.991,827.982
436,511,18962,228,2,89.1,178.2
436,885,18962,228,2,135.0,270.0
436,2154,18962,228,2,400.5,801.0
436,1775,18962,228,2,38.7,77.4
436,873,18962,228,2,18.864,37.728
436,1175,18962,228,2,369.0,738.0
436,487,18962,228,2,53.1,106.2
436,1871,18962,228,2,899.1,1798.2
436,1599,18962,228,2,52.092,104.184
436,817,18962,228,2,8.55,17.1
436,2273,18962,228,2,206.991,413.982
436,1662,18962,228,2,6.291,12.582
436,2242,18962,228,3,107.991,323.973
436,280,18962,228,3,296.1,888.3000000000001
436,1105,18962,228,3,511.2,1533.6
436,942,18962,228,3,37.791,113.37299999999999
436,2160,18962,228,3,400.5,1201.5
436,832,18962,228,3,13.95,41.849999999999994
436,907,18962,228,3,91.8,275.4
436,883,18962,228,3,135.0,405.0
436,1147,18962,228,3,589.5,1768.5
436,105,15612,30,3,103.5,310.5
436,60,18955,218,3,140.4,421.20000000000005
436,2207,18962,228,3,305.1,915.3000000000001
436,1379,18962,228,3,20.7,62.099999999999994
436,331,18962,228,3,179.1,537.3
436,451,18962,228,3,503.1,1509.3000000000002
436,1307,18962,228,3,61.2,183.60000000000002
436,1661,18962,228,3,4.95,14.850000000000001
436,540,18979,245,3,2249.1,6747.299999999999
436,2106,18962,228,3,789.75,2369.25
436,2363,18962,228,3,413.991,1241.973
436,511,18962,228,3,89.1,267.29999999999995
436,1775,18962,228,3,38.7,116.10000000000001
436,873,18962,228,3,18.864,56.592
436,1175,18962,228,3,369.0,1107.0
436,487,18962,228,3,53.1,159.3
436,1599,18962,228,3,52.092,156.276
436,817,18962,228,3,8.55,25.650000000000002
436,764,18962,228,3,35.91,107.72999999999999
436,2273,18962,228,3,206.991,620.9730000000001
436,60,18954,226,3,140.4,421.20000000000005
436,1662,18962,228,3,6.291,18.873
436,35,19036,51,3,86.355,259.065
436,2242,18962,228,4,107.991,431.964
436,280,18962,228,4,296.1,1184.4
436,1105,18962,228,4,511.2,2044.8
436,105,15596,82,4,103.5,414.0
436,1583,18962,228,4,12.501,50.004
436,942,18962,228,4,37.791,151.164
436,294,18962,228,4,269.1,1076.4
436,2326,18962,228,4,572.391,2289.564
436,832,18962,228,4,13.95,55.8
436,907,18962,228,4,91.8,367.2
436,2160,18962,228,4,400.5,1602.0
436,883,18962,228,4,135.0,540.0
436,1147,18962,228,4,589.5,2358.0
436,1652,18962,228,4,161.991,647.964
436,60,18954,226,4,140.4,561.6
436,60,18955,218,4,140.4,561.6
436,2207,18962,228,4,305.1,1220.4
436,1425,18962,228,4,476.1,1904.4
436,687,18982,248,4,188.1,752.4
436,331,18962,228,4,179.1,716.4
436,451,18962,228,4,503.1,2012.4
436,732,18982,248,4,144.0,576.0
436,1307,18962,228,4,61.2,244.8
436,1661,18962,228,4,4.95,19.8
436,2106,18962,228,4,789.75,3159.0
436,2363,18962,228,4,413.991,1655.964
436,511,18962,228,4,89.1,356.4
436,2154,18962,228,4,400.5,1602.0
436,1775,18962,228,4,38.7,154.8
436,873,18962,228,4,18.864,75.456
436,1175,18962,228,4,369.0,1476.0
436,600,18979,245,4,2249.1,8996.4
436,487,18962,228,4,53.1,212.4
436,1871,18962,228,4,899.1,3596.4
436,817,18962,228,4,8.55,34.2
436,1228,18962,228,4,1458.0,5832.0
436,2273,18962,228,4,206.991,827.964
436,1662,18962,228,4,6.291,25.164
436,35,19036,51,4,86.355,345.42
437,1695,9929,99,1,4.98,4.98
437,1695,9938,94,1,4.98,4.98
437,1695,9940,72,1,4.98,4.98
437,1695,9946,107,1,4.98,4.98
437,1695,9947,60,1,4.98,4.98
437,1695,9968,71,1,4.98,4.98
437,1695,9971,61,1,4.98,4.98
437,1695,9980,99,1,4.98,4.98
437,1695,9981,97,1,4.98,4.98
437,1695,9982,62,1,4.98,4.98
437,1695,10008,60,1,4.98,4.98
437,1695,10009,93,1,4.98,4.98
437,1695,10010,93,1,4.98,4.98
437,1695,10011,93,1,4.98,4.98
437,1695,10016,99,1,4.98,4.98
437,1695,10033,57,1,4.98,4.98
437,1695,10036,58,1,4.98,4.98
437,1695,10043,109,1,4.98,4.98
437,1695,10044,62,1,4.98,4.98
437,1695,10048,95,1,4.98,4.98
437,1695,10053,69,1,4.98,4.98
437,1777,11474,62,1,43.0,43.0
437,1777,11477,61,1,43.0,43.0
437,1777,11478,106,1,43.0,43.0
437,1777,11479,109,1,43.0,43.0
437,1777,11482,93,1,43.0,43.0
437,1777,11483,59,1,43.0,43.0
437,1777,11487,71,1,43.0,43.0
437,1777,11489,58,1,43.0,43.0
437,1777,11492,66,1,43.0,43.0
437,1777,11493,97,1,43.0,43.0
437,1777,11494,100,1,43.0,43.0
437,1777,11498,65,1,43.0,43.0
437,1777,11507,72,1,43.0,43.0
437,1777,11508,72,1,43.0,43.0
437,1777,11515,60,1,43.0,43.0
437,1777,11517,96,1,43.0,43.0
437,1777,11518,94,1,43.0,43.0
437,31,19125,214,1,255.0,255.0
437,31,19125,214,2,255.0,510.0
437,1695,9979,58,2,4.98,9.96
437,1695,10052,69,2,4.98,9.96
437,1777,11480,96,2,43.0,86.0
437,1777,11495,70,2,43.0,86.0
437,1695,10017,62,3,4.98,14.940000000000001
437,31,19125,214,3,255.0,765.0
437,1695,9928,65,4,4.98,19.92
437,1695,9959,68,4,4.98,19.92
437,1695,10007,59,4,4.98,19.92
437,1695,10030,61,4,4.98,19.92
437,1777,11475,59,4,43.0,172.0
437,31,19125,214,4,255.0,1020.0
438,2190,5007,37,1,572.391,572.391
438,2190,5009,82,1,572.391,572.391
438,2190,5011,17,1,572.391,572.391
438,2190,5015,12,1,572.391,572.391
438,1350,18963,229,1,11.691,11.691
438,260,18963,229,1,305.1,305.1
438,1269,18963,229,1,44.964,44.964
438,494,18963,229,1,251.1,251.1
438,2111,18963,229,1,789.75,789.75
438,1137,18963,229,1,392.58,392.58
438,1148,18963,229,1,379.8,379.8
438,2092,18963,229,1,711.9,711.9
438,739,18983,249,1,212.4,212.4
438,1845,826,2,1,1439.1,1439.1
438,1845,827,41,1,1439.1,1439.1
438,1845,829,87,1,1439.1,1439.1
438,1802,18963,229,1,28.8,28.8
438,1668,18963,229,1,6.291,6.291
438,38,19036,51,1,269.307,269.307
438,38,19036,51,2,269.307,538.614
438,1350,18963,229,2,11.691,23.382
438,2092,18963,229,2,711.9,1423.8
438,260,18963,229,2,305.1,610.2
438,1269,18963,229,2,44.964,89.928
438,494,18963,229,2,251.1,502.2
438,2111,18963,229,2,789.75,1579.5
438,1137,18963,229,2,392.58,785.16
438,1148,18963,229,2,379.8,759.6
438,1802,18963,229,2,28.8,57.6
438,1668,18963,229,2,6.291,12.582
438,1350,18963,229,3,11.691,35.073
438,2092,18963,229,3,711.9,2135.7
438,260,18963,229,3,305.1,915.3000000000001
438,1269,18963,229,3,44.964,134.892
438,494,18963,229,3,251.1,753.3
438,739,18983,249,3,212.4,637.2
438,1137,18963,229,3,392.58,1177.74
438,1148,18963,229,3,379.8,1139.4
438,1802,18963,229,3,28.8,86.4
438,1668,18963,229,3,6.291,18.873
438,1350,18963,229,4,11.691,46.764
438,2092,18963,229,4,711.9,2847.6
438,260,18963,229,4,305.1,1220.4
438,1269,18963,229,4,44.964,179.856
438,494,18963,229,4,251.1,1004.4
438,2111,18963,229,4,789.75,3159.0
438,1137,18963,229,4,392.58,1570.32
438,1802,18963,229,4,28.8,115.2
438,1668,18963,229,4,6.291,25.164
439,197,16831,60,1,299.9,299.9
439,197,16832,71,1,299.9,299.9
439,197,16833,72,1,299.9,299.9
439,197,16839,93,1,299.9,299.9
439,197,16844,116,1,299.9,299.9
439,1766,10853,106,1,54.0,54.0
439,1766,10869,62,1,54.0,54.0
439,1766,10870,71,1,54.0,54.0
439,1766,11308,94,1,54.0,54.0
439,197,16856,69,1,299.9,299.9
439,197,16859,71,1,299.9,299.9
439,197,16860,109,1,299.9,299.9
439,197,16883,72,1,299.9,299.9
439,197,16884,116,1,299.9,299.9
439,197,16885,57,1,299.9,299.9
439,1766,11509,107,1,54.0,54.0
439,1766,11510,60,1,54.0,54.0
439,1766,11520,61,1,54.0,54.0
439,1766,11524,59,1,54.0,54.0
439,1766,11618,72,1,54.0,54.0
439,1766,11621,96,1,54.0,54.0
439,1766,11622,64,1,54.0,54.0
439,1856,11538,60,1,999.9,999.9
439,1711,11445,59,1,70.13,70.13
439,1711,11451,68,1,70.13,70.13
439,47,19066,205,1,149.95,149.95
439,46,19066,205,1,149.95,149.95
439,47,19066,205,2,149.95,299.9
439,46,19066,205,2,149.95,299.9
439,1766,10854,61,2,54.0,108.0
439,1766,10864,107,2,54.0,108.0
439,1711,11448,113,3,70.13,210.39
439,1766,11620,57,3,54.0,162.0
439,47,19066,205,3,149.95,449.84999999999997
439,46,19066,205,3,149.95,449.84999999999997
439,1856,11534,57,4,999.9,3999.6
439,47,19066,205,4,149.95,599.8
439,46,19066,205,4,149.95,599.8
440,1760,10789,43,1,85.32,85.32
440,1760,10790,31,1,85.32,85.32
440,1760,10792,5,1,85.32,85.32
440,1760,10794,25,1,85.32,85.32
440,1760,10795,42,1,85.32,85.32
440,1760,10798,8,1,85.32,85.32
440,1760,10799,76,1,85.32,85.32
440,1760,10800,76,1,85.32,85.32
440,729,18984,250,1,108.9,108.9
440,118,18960,225,1,152.991,152.991
440,599,18980,246,1,2065.5,2065.5
440,550,18980,246,1,98.1,98.1
440,506,18964,230,1,611.1,611.1
440,230,18964,230,1,539.1,539.1
440,1136,18964,230,1,432.45,432.45
440,1758,18964,230,1,45.486,45.486
440,1348,18964,230,1,20.691,20.691
440,1101,18964,230,1,511.2,511.2
440,264,18964,230,1,432.0,432.0
440,1179,18964,230,1,882.0,882.0
440,1279,18964,230,1,13.491,13.491
440,997,18964,230,1,177.21,177.21
440,2317,18964,230,1,26.991,26.991
440,194,18964,230,1,269.1,269.1
440,2485,18964,230,1,360.0,360.0
440,929,18964,230,1,30.591,30.591
440,1304,18964,230,1,61.2,61.2
440,2029,18964,230,1,89.991,89.991
440,2372,18964,230,1,359.991,359.991
440,2299,18964,230,1,91.791,91.791
440,1277,18964,230,1,46.917,46.917
440,2098,18964,230,1,457.2,457.2
440,1538,18964,230,1,252.0,252.0
440,2218,18964,230,1,107.991,107.991
440,5,19036,51,1,19.413,19.413
440,1706,17287,7,1,7.992,7.992
440,1706,17294,38,1,7.992,7.992
440,1706,17295,54,1,7.992,7.992
440,1706,17296,76,1,7.992,7.992
440,1706,17298,87,1,7.992,7.992
440,1706,17299,36,1,7.992,7.992
440,1706,17300,17,1,7.992,7.992
440,1706,17338,25,1,7.992,7.992
440,1706,17341,27,1,7.992,7.992
440,1706,17348,8,1,7.992,7.992
440,1706,17356,35,1,7.992,7.992
440,1706,17359,15,1,7.992,7.992
440,1706,17361,9,1,7.992,7.992
440,1706,17363,56,1,7.992,7.992
440,1706,17572,45,1,7.992,7.992
440,1706,17574,29,1,7.992,7.992
440,1706,17577,11,1,7.992,7.992
440,1706,17579,89,1,7.992,7.992
440,1706,17580,25,1,7.992,7.992
440,1706,17581,2,1,7.992,7.992
440,1706,17587,36,1,7.992,7.992
440,1706,17589,32,1,7.992,7.992
440,1706,17622,121,1,7.992,7.992
440,1706,17623,17,1,7.992,7.992
440,1706,17626,86,1,7.992,7.992
440,1706,17628,32,1,7.992,7.992
440,1706,17630,2,1,7.992,7.992
440,1706,17633,3,1,7.992,7.992
440,1706,17635,81,1,7.992,7.992
440,1706,17636,2,1,7.992,7.992
440,1706,17637,22,1,7.992,7.992
440,1706,17638,40,1,7.992,7.992
440,2502,18964,230,1,8.991,8.991
440,2502,18963,229,1,8.991,8.991
440,5,19036,51,2,19.413,38.826
440,506,18964,230,2,611.1,1222.2
